site_uid,datetime,nitrate_con,r_exc,m_exc,temp_water,ph,spec_cond,diss_oxy_con,diss_oxy_sat,chloro_v,chloro_con,turbi_mean,turbi_var,turbi_med,turbi_bes,turbi_min,turbi_max,dts_temp_water,phosphate_con,ph_v2,spec_cond_v2,diss_oxy_con_v2,diss_oxy_sat_v2,turbi_mean_v2
WQS0085,2019-04-24 11:47:00-05,3.43,0.1,0.34,,,,,,,,13.87,1.65,13.6,13.74,11.9,19.15,13.6,,,,,,
WQS0085,2019-04-24 11:55:00-05,3.42,0.1,0.34,,,,,,,,14.67,3.8,14.13,14.23,12.81,22.83,13.6,,,,,,
WQS0085,2019-04-24 12:00:00-05,3.43,0.1,0.34,,,,,,,,14.25,2.58,14.07,14.09,11.67,22.37,13.6,,,,,,
WQS0085,2019-04-24 12:15:00-05,3.42,0.1,0.34,,,,,,,,13.52,0.92,13.47,13.49,11.17,16.13,13.6,,,,,,
WQS0085,2019-04-24 12:30:00-05,3.43,0.09,0.34,,,,,,,,14.38,3.73,14.0,14.0,11.93,22.45,13.7,,,,,,
WQS0085,2019-04-24 12:45:00-05,3.41,0.1,0.34,,,,,,,,14.06,1.72,14.04,14.08,11.17,18.57,13.8,,,,,,
WQS0085,2019-04-24 13:00:00-05,3.4,0.1,0.34,,,,,,,,14.02,1.26,13.83,13.93,12.0,17.22,13.8,,,,,,
WQS0085,2019-04-24 13:15:00-05,3.4,0.1,0.34,,,,,,,,14.49,1.82,14.26,14.36,11.49,18.16,13.9,,,,,,
WQS0085,2019-04-24 13:30:00-05,3.41,0.1,0.34,,,,,,,,13.99,1.26,13.94,13.89,12.2,18.52,14.0,,,,,,
WQS0085,2019-04-24 13:45:00-05,3.41,0.1,0.34,,,,,,,,15.45,2.18,15.22,15.27,12.94,23.54,14.1,,,,,,
WQS0085,2019-04-24 14:00:00-05,3.43,0.1,0.35,,,,,,,,14.07,4.31,13.73,13.8,12.0,28.59,14.2,,,,,,
WQS0085,2019-04-24 14:15:00-05,3.4,0.1,0.34,,,,,,,,14.52,2.21,14.63,14.54,11.82,18.85,14.2,,,,,,
WQS0085,2019-04-24 14:30:00-05,3.41,0.1,0.34,,,,,,,,14.91,1.17,14.84,14.87,12.48,17.1,14.3,,,,,,
WQS0085,2019-04-24 14:45:00-05,3.4,0.1,0.34,,,,,,,,14.63,1.9,14.37,14.47,12.36,18.39,14.3,,,,,,
WQS0085,2019-04-24 15:00:00-05,3.41,0.1,0.34,,,,,,,,14.79,1.47,14.55,14.64,12.74,18.8,14.4,,,,,,
WQS0085,2019-04-24 15:15:00-05,3.41,0.1,0.34,,,,,,,,14.61,1.75,14.65,14.61,12.15,20.32,14.5,,,,,,
WQS0085,2019-04-24 15:30:00-05,3.41,0.1,0.34,,,,,,,,16.1,3.86,15.72,15.77,12.86,24.38,14.6,,,,,,
WQS0085,2019-04-24 15:45:00-05,3.4,0.1,0.34,,,,,,,,15.84,3.15,15.45,15.49,13.55,26.02,14.7,,,,,,
WQS0085,2019-04-24 16:00:00-05,3.41,0.11,0.35,,,,,,,,15.95,2.3,15.6,15.75,12.46,19.43,14.7,,,,,,
WQS0085,2019-04-24 16:15:00-05,3.39,0.11,0.34,,,,,,,,16.68,2.52,16.5,16.45,14.13,26.15,14.8,,,,,,
WQS0085,2019-04-24 16:30:00-05,3.39,0.1,0.34,,,,,,,,16.74,1.88,16.64,16.65,13.47,23.01,14.9,,,,,,
WQS0085,2019-04-24 16:45:00-05,3.38,0.1,0.34,,,,,,,,16.25,2.17,16.04,16.16,12.96,20.06,14.9,,,,,,
WQS0085,2019-04-24 17:00:00-05,3.38,0.1,0.34,,,,,,,,16.31,2.37,16.37,16.3,13.32,23.54,15.0,,,,,,
WQS0085,2019-04-24 17:15:00-05,3.38,0.11,0.35,,,,,,,,16.5,4.38,16.29,16.23,13.17,27.17,15.0,,,,,,
WQS0085,2019-04-24 17:30:00-05,3.37,0.1,0.34,,,,,,,,16.63,2.78,16.36,16.43,13.98,24.05,15.0,,,,,,
WQS0085,2019-04-24 17:45:00-05,3.38,0.1,0.34,,,,,,,,17.49,2.9,17.34,17.43,13.42,21.89,15.0,,,,,,
WQS0085,2019-04-24 18:00:00-05,3.39,0.1,0.34,,,,,,,,18.64,8.02,18.11,18.12,15.02,33.08,15.0,,,,,,
WQS0085,2019-04-24 18:15:00-05,3.38,0.1,0.34,,,,,,,,17.58,1.57,17.55,17.5,14.61,21.15,15.0,,,,,,
WQS0085,2019-04-24 18:30:00-05,3.36,0.1,0.34,,,,,,,,17.51,1.63,17.45,17.43,14.94,22.65,15.1,,,,,,
WQS0085,2019-04-24 18:45:00-05,3.39,0.1,0.34,,,,,,,,16.9,2.71,16.81,16.74,13.4,20.75,15.1,,,,,,
WQS0085,2019-04-24 19:00:00-05,3.38,0.1,0.34,,,,,,,,17.53,1.53,17.53,17.49,14.71,21.03,15.1,,,,,,
WQS0085,2019-04-24 19:15:00-05,3.38,0.1,0.34,,,,,,,,19.46,5.39,19.44,19.4,15.6,24.93,15.1,,,,,,
WQS0085,2019-04-24 19:30:00-05,3.38,0.11,0.34,,,,,,,,18.43,5.03,17.65,17.88,15.6,26.63,15.1,,,,,,
WQS0085,2019-04-24 19:45:00-05,3.38,0.11,0.34,,,,,,,,17.76,2.84,17.45,17.53,14.61,24.63,15.1,,,,,,
WQS0085,2019-04-24 20:00:00-05,3.36,0.1,0.34,,,,,,,,17.47,1.72,17.53,17.45,14.89,20.44,15.1,,,,,,
WQS0085,2019-04-24 20:15:00-05,3.38,0.11,0.35,,,,,,,,17.8,2.58,17.41,17.52,15.35,22.19,15.1,,,,,,
WQS0085,2019-04-24 20:30:00-05,3.37,0.1,0.34,,,,,,,,19.39,3.49,19.14,19.19,16.56,28.36,15.1,,,,,,
WQS0085,2019-04-24 20:45:00-05,3.37,0.1,0.34,,,,,,,,18.46,2.49,18.26,18.26,14.87,24.22,15.1,,,,,,
WQS0085,2019-04-24 21:00:00-05,3.38,0.1,0.34,,,,,,,,17.92,2.32,17.77,17.82,14.33,23.23,15.1,,,,,,
WQS0085,2019-04-24 21:15:00-05,3.37,0.11,0.35,,,,,,,,18.29,1.64,18.19,18.16,16.16,22.12,15.1,,,,,,
WQS0085,2019-04-24 21:30:00-05,3.37,0.1,0.34,,,,,,,,18.37,1.11,18.25,18.31,16.31,20.72,15.1,,,,,,
WQS0085,2019-04-24 21:45:00-05,3.36,0.1,0.34,,,,,,,,18.28,2.69,18.21,18.22,15.63,22.42,15.1,,,,,,
WQS0085,2019-04-24 22:00:00-05,3.36,0.1,0.34,,,,,,,,17.97,1.47,17.74,17.81,15.83,21.56,15.1,,,,,,
WQS0085,2019-04-24 22:15:00-05,3.36,0.1,0.34,,,,,,,,16.76,2.28,16.84,16.79,13.27,21.23,15.1,,,,,,
WQS0085,2019-04-24 22:30:00-05,3.37,0.1,0.34,,,,,,,,18.3,1.51,18.31,18.24,15.45,21.71,15.1,,,,,,
WQS0085,2019-04-24 22:45:00-05,3.37,0.1,0.34,,,,,,,,17.72,2.06,17.71,17.67,14.23,20.9,15.1,,,,,,
WQS0085,2019-04-24 23:00:00-05,3.36,0.1,0.34,,,,,,,,17.58,1.45,17.62,17.64,14.43,20.65,15.1,,,,,,
WQS0085,2019-04-24 23:15:00-05,3.36,0.1,0.34,,,,,,,,17.56,1.89,17.54,17.55,14.31,20.95,15.1,,,,,,
WQS0085,2019-04-24 23:30:00-05,3.36,0.11,0.34,,,,,,,,18.36,1.35,18.38,18.31,15.83,22.14,15.1,,,,,,
WQS0085,2019-04-24 23:45:00-05,3.37,0.1,0.34,,,,,,,,16.61,5.54,16.22,16.41,12.81,23.03,15.1,,,,,,
WQS0085,2019-04-25 00:00:00-05,3.36,0.11,0.34,,,,,,,,16.83,1.66,16.79,16.77,14.41,20.22,15.1,,,,,,
WQS0085,2019-04-25 00:15:00-05,3.36,0.11,0.34,,,,,,,,17.88,2.3,17.77,17.76,14.66,22.4,15.0,,,,,,
WQS0085,2019-04-25 00:30:00-05,3.37,0.1,0.34,,,,,,,,17.95,1.04,17.86,17.9,15.73,20.7,15.0,,,,,,
WQS0085,2019-04-25 00:45:00-05,3.38,0.1,0.34,,,,,,,,17.83,3.7,17.52,17.52,15.47,30.57,15.0,,,,,,
WQS0085,2019-04-25 01:00:00-05,3.36,0.1,0.34,,,,,,,,18.18,2.69,18.01,18.01,14.43,25.11,15.0,,,,,,
WQS0085,2019-04-25 01:15:00-05,3.37,0.11,0.34,,,,,,,,17.78,1.37,17.76,17.77,14.51,21.13,15.0,,,,,,
WQS0085,2019-04-25 01:30:00-05,3.38,0.1,0.34,,,,,,,,17.16,1.35,17.15,17.15,14.33,19.84,15.0,,,,,,
WQS0085,2019-04-25 01:45:00-05,3.39,0.1,0.34,,,,,,,,18.22,1.66,18.02,18.08,15.78,21.59,14.9,,,,,,
WQS0085,2019-04-25 02:00:00-05,3.38,0.1,0.34,,,,,,,,18.01,1.74,17.88,17.91,15.35,23.03,14.9,,,,,,
WQS0085,2019-04-25 02:15:00-05,3.38,0.1,0.34,,,,,,,,18.12,2.21,18.1,18.05,15.04,21.71,14.9,,,,,,
WQS0085,2019-04-25 02:30:00-05,3.38,0.1,0.34,,,,,,,,16.4,2.52,16.22,16.23,13.85,22.5,14.9,,,,,,
WQS0085,2019-04-25 02:45:00-05,3.39,0.1,0.34,,,,,,,,17.04,1.4,16.84,16.98,14.26,21.2,14.8,,,,,,
WQS0085,2019-04-25 03:00:00-05,3.4,0.11,0.35,,,,,,,,17.24,1.44,17.22,17.25,13.9,20.24,14.8,,,,,,
WQS0085,2019-04-25 03:15:00-05,3.4,0.11,0.35,,,,,,,,16.73,3.33,16.53,16.51,14.16,24.83,14.8,,,,,,
WQS0085,2019-04-25 03:30:00-05,3.4,0.11,0.35,,,,,,,,17.89,2.02,17.82,17.81,14.87,20.72,14.7,,,,,,
WQS0085,2019-04-25 03:45:00-05,3.38,0.1,0.34,,,,,,,,17.21,1.74,17.13,17.13,13.55,20.57,14.7,,,,,,
WQS0085,2019-04-25 04:00:00-05,3.39,0.1,0.34,,,,,,,,16.77,2.12,16.59,16.68,13.42,23.26,14.7,,,,,,
WQS0085,2019-04-25 04:15:00-05,3.36,0.1,0.34,,,,,,,,16.5,1.16,16.5,16.49,14.43,20.17,14.6,,,,,,
WQS0085,2019-04-25 04:30:00-05,3.36,0.1,0.34,,,,,,,,17.1,1.44,17.27,17.12,14.56,19.96,14.6,,,,,,
WQS0085,2019-04-25 04:45:00-05,3.37,0.1,0.34,,,,,,,,16.93,2.9,16.6,16.68,14.56,25.29,14.6,,,,,,
WQS0085,2019-04-25 05:00:00-05,3.39,0.11,0.35,,,,,,,,17.96,3.48,17.65,17.68,15.53,25.67,14.5,,,,,,
WQS0085,2019-04-25 05:15:00-05,3.38,0.11,0.35,,,,,,,,17.25,2.47,17.15,17.13,14.46,22.68,14.5,,,,,,
WQS0085,2019-04-25 05:30:00-05,3.38,0.1,0.34,,,,,,,,17.44,1.83,17.3,17.34,14.97,25.06,14.5,,,,,,
WQS0085,2019-04-25 05:45:00-05,3.38,0.1,0.34,,,,,,,,16.29,1.66,16.13,16.19,13.14,19.68,14.4,,,,,,
WQS0085,2019-04-25 06:00:00-05,3.4,0.11,0.34,,,,,,,,16.18,1.56,16.34,16.33,12.89,18.72,14.4,,,,,,
WQS0085,2019-04-25 06:15:00-05,3.39,0.11,0.35,,,,,,,,16.62,1.22,16.72,16.62,14.49,19.91,14.3,,,,,,
WQS0085,2019-04-25 06:30:00-05,3.38,0.1,0.34,,,,,,,,15.92,1.0,15.97,15.98,12.96,18.01,14.3,,,,,,
WQS0085,2019-04-25 06:45:00-05,3.4,0.11,0.34,,,,,,,,17.07,1.89,16.94,16.99,14.61,20.47,14.2,,,,,,
WQS0085,2019-04-25 07:00:00-05,3.38,0.11,0.35,,,,,,,,17.23,12.22,16.6,16.62,14.87,46.31,14.2,,,,,,
WQS0085,2019-04-25 07:15:00-05,3.38,0.1,0.34,,,,,,,,16.57,2.06,16.45,16.49,13.29,22.19,14.1,,,,,,
WQS0085,2019-04-25 07:30:00-05,3.4,0.1,0.34,,,,,,,,16.65,0.79,16.65,16.65,14.28,18.59,14.1,,,,,,
WQS0085,2019-04-25 07:45:00-05,3.41,0.1,0.34,,,,,,,,16.16,1.98,15.85,15.94,13.8,22.57,14.1,,,,,,
WQS0085,2019-04-25 08:00:00-05,3.4,0.1,0.34,,,,,,,,15.91,1.32,15.8,15.84,13.62,20.32,14.0,,,,,,
WQS0085,2019-04-25 08:15:00-05,3.4,0.11,0.35,,,,,,,,16.03,1.55,16.08,16.12,13.47,19.13,14.0,,,,,,
WQS0085,2019-04-25 08:30:00-05,3.4,0.1,0.34,,,,,,,,15.3,1.79,15.07,15.15,13.02,19.56,14.0,,,,,,
WQS0085,2019-04-25 08:45:00-05,3.38,0.1,0.34,,,,,,,,15.19,1.55,14.99,15.07,12.91,19.96,14.0,,,,,,
WQS0085,2019-04-25 09:00:00-05,3.39,0.1,0.34,,,,,,,,16.4,1.0,16.46,16.42,14.28,18.72,13.9,,,,,,
WQS0085,2019-04-25 09:15:00-05,3.39,0.1,0.34,,,,,,,,15.79,2.48,15.41,15.44,13.75,21.56,13.9,,,,,,
WQS0085,2019-04-25 09:30:00-05,3.38,0.1,0.34,,,,,,,,15.18,1.12,15.03,15.08,13.45,18.47,13.9,,,,,,
WQS0085,2019-04-25 09:45:00-05,3.39,0.1,0.34,,,,,,,,15.54,1.36,15.45,15.53,12.33,19.63,13.9,,,,,,
WQS0085,2019-04-25 10:00:00-05,3.39,0.1,0.34,,,,,,,,15.45,1.48,15.36,15.35,13.19,20.49,13.8,,,,,,
WQS0085,2019-04-25 10:15:00-05,3.37,0.1,0.34,,,,,,,,15.04,1.39,14.9,15.01,12.71,18.52,13.8,,,,,,
WQS0085,2019-04-25 10:30:00-05,3.38,0.1,0.34,,,,,,,,15.21,1.46,14.99,15.07,12.86,18.85,13.8,,,,,,
WQS0085,2019-04-25 10:45:00-05,3.38,0.1,0.34,,,,,,,,14.95,1.45,14.65,14.76,12.96,18.57,13.9,,,,,,
WQS0085,2019-04-25 11:00:00-05,3.38,0.1,0.34,,,,,,,,17.22,117.8,15.28,15.27,12.41,95.35,13.9,,,,,,
WQS0085,2019-04-25 11:15:00-05,3.36,0.1,0.34,,,,,,,,14.44,2.09,14.16,14.19,12.26,20.22,13.9,,,,,,
WQS0085,2019-05-02 11:31:00-05,,,,,,,,,,,44.74,0.71,44.53,44.59,43.53,48.35,12.6,,,,,,
